STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120721 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120721 21:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120721 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120723 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120723 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120724 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120726 22:00,5.84, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120726 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120730 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120730 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120730 19:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120730 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120801 01:00,0.00,g, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120801 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120801 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120802 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120802 16:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120805 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120805 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120805 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120805 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120806 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120806 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120806 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120806 09:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120809 12:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120809 13:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120809 16:00,4.32, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120809 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120809 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120810 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120810 06:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120810 07:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120810 08:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120810 09:00,4.57, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120810 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 04:00,2.29, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 18:00,5.33, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 19:00,2.29, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 20:00,7.62, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120811 21:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120814 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120814 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120814 07:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120814 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120814 23:00,3.81, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120817 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120817 21:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120817 22:00,2.03, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120817 23:00,1.78, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120818 00:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120818 01:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120818 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120818 03:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120818 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 13:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 14:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 15:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 19:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120819 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120820 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120820 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120820 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120820 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120820 19:00,16.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120820 20:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 11:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 13:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 15:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120825 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 02:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 03:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 04:00,3.05, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 05:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 06:00,28.45, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 07:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 09:00,1.78, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 11:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 12:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 13:00,13.21, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 14:00,28.45, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 15:00,2.03, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 16:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 17:00,5.08, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 18:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120826 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120828 06:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120828 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120901 01:00,0.00,g, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120901 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120901 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120901 18:00,2.03, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120901 19:00,4.57, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120901 21:00,1.52, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120903 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120903 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120903 11:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120903 15:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120904 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120904 16:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120904 17:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120905 19:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120905 20:00,11.18, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120905 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120906 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120906 10:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120906 11:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120906 12:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120908 16:00,9.14, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120908 17:00,1.78, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120908 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120908 19:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120908 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120917 23:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 00:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 01:00,2.79, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 02:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 10:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 11:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 12:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 13:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 15:00,6.60, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 16:00,4.06, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 18:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120918 23:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120919 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120922 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120922 19:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120922 20:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120926 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120926 03:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120926 04:00,2.03, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120926 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120927 00:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120927 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120927 22:00,1.78, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120927 23:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 00:00,0.76, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 01:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 02:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 05:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120928 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120929 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120930 17:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120930 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120930 19:00,0.51, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120930 20:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20120930 21:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121001 01:00,0.00,g, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121001 18:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121001 19:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121001 20:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121001 21:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121001 22:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 00:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 03:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 04:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 08:00,4.57, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 09:00,1.02, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 10:00,3.30, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 11:00,1.27, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 12:00,3.30, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 13:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121002 14:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121003 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121003 03:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121003 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121003 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121003 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 01:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 02:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 05:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 06:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 07:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 08:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121004 09:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121007 07:00,0.00,T, 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121007 08:00,0.25, , 
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.1733,-76.684,20121007 09:00,0.76, , 
